opt	Cancer	clinical	prequel	found_clinical	caught	s_survival	c_survival	original_survivors	shifted_survivors	original_deaths	shifted_deaths	screen_interval	dw_scenario	scan	mode_found	aggressive
2	Plasma Cell Neoplasm	0	0	2	17.860000000000003	0.5928	0.5928	10.587408000000002	10.587408000000002	7.272592000000001	7.272592000000001	1	1	prevalent	soc	VSlow
2	[OTHER]	0	0	2	59.73	0.4289	0.4289	25.618197	25.618197	34.111802999999995	34.111802999999995	1	1	prevalent	soc	VSlow
3	Anus	1	1	1	0.2916380542934291	0.9088	0.9088	0.26504066374186835	0.26504066374186835	0.02659739055156072	0.02659739055156072	1	2	incident	cfdna	Slow
3	Anus	1	1	2	0.907080538671395	0.9088	0.9088	0.8243547935445639	0.8243547935445639	0.08272574512683117	0.08272574512683117	1	2	incident	soc	Slow
3	Anus	2	1	1	0.5151794506864975	0.9088	0.8214	0.42316840079388907	0.46819508478388894	0.09201104989260844	0.046984365902608544	1	2	incident	cfdna	Slow
3	Anus	2	2	1	0.3177219860019551	0.8214	0.8214	0.26097683930200594	0.26097683930200594	0.05674514669994918	0.05674514669994918	1	2	incident	cfdna	Slow
3	Anus	2	2	2	0.9845106236130549	0.8214	0.8214	0.8086770262357633	0.8086770262357633	0.17583359737729157	0.17583359737729157	1	2	incident	soc	Slow
3	Anus	3	1	1	0.456719371175973	0.9088	0.6725	0.30714377711584184	0.4150665645247243	0.14957559406013116	0.041652806651248715	1	2	incident	cfdna	Slow
3	Anus	3	2	1	0.3722281040041559	0.8214	0.6725	0.25032339994279484	0.30574816462901366	0.12190470406136106	0.06647993937514224	1	2	incident	cfdna	Slow
3	Anus	3	3	1	0.27295664574936584	0.6725	0.6725	0.18356334426644852	0.18356334426644852	0.08939330148291731	0.08939330148291731	1	2	incident	cfdna	Slow
3	Anus	3	3	2	0.5092767835931183	0.6725	0.6725	0.3424886369663721	0.3424886369663721	0.16678814662674626	0.16678814662674626	1	2	incident	soc	Slow
3	Anus	4	1	1	0.14249644380690357	0.9088	0.2353	0.03352941322776441	0.12950076813171396	0.10896703057913915	0.012995675675189599	1	2	incident	cfdna	Slow
3	Anus	4	2	1	0.11613516844929664	0.8214	0.2353	0.0273266051361195	0.09539342736425226	0.08880856331317713	0.02074174108504438	1	2	incident	cfdna	Slow
3	Anus	4	3	1	0.1347932609227462	0.6725	0.2353	0.031716854295122186	0.09064846797054682	0.10307640662762402	0.044144792952199384	1	2	incident	cfdna	Slow
3	Anus	4	4	1	0.03812700427630383	0.2353	0.2353	0.008971284106214292	0.008971284106214292	0.02915572017008954	0.02915572017008954	1	2	incident	cfdna	Slow
3	Anus	4	4	2	0.071136564755805	0.2353	0.2353	0.016738433687040918	0.016738433687040918	0.05439813106876408	0.05439813106876408	1	2	incident	soc	Slow
3	Bladder	1	1	1	5.7502081014081625	0.8622	0.8622	4.9578294250341175	4.9578294250341175	0.792378676374045	0.792378676374045	1	2	incident	cfdna	Slow
3	Bladder	1	1	2	6.369463581218378	0.8622	0.8622	5.491751499726485	5.491751499726485	0.8777120814918927	0.8777120814918927	1	2	incident	soc	Slow
3	Bladder	2	1	1	2.795077411695564	0.8622	0.618	1.7273578404278584	2.409915744363915	1.0677195712677054	0.3851616673316488	1	2	incident	cfdna	Slow
3	Bladder	2	2	1	0.1491865463491813	0.618	0.618	0.09219728564379404	0.09219728564379404	0.056989260705387255	0.056989260705387255	1	2	incident	cfdna	Slow
3	Bladder	2	2	2	2.554778449615993	0.618	0.618	1.5788530818626838	1.5788530818626838	0.9759253677533094	0.9759253677533094	1	2	incident	soc	Slow
3	Bladder	3	1	1	1.1180309646782258	0.8622	0.495	0.5534253275157218	0.9639662977455663	0.564605637162504	0.15406466693265955	1	2	incident	cfdna	Slow
3	Bladder	3	2	1	0.06952929518938712	0.618	0.495	0.034417001118746626	0.042969104427041244	0.035112294070640496	0.026560190762345882	1	2	incident	cfdna	Slow
3	Bladder	3	3	1	0.0067551106213051835	0.495	0.495	0.0033437797575460657	0.0033437797575460657	0.003411330863759118	0.003411330863759118	1	2	incident	cfdna	Slow
3	Bladder	3	3	2	1.0053015925753777	0.495	0.495	0.4976242883248119	0.4976242883248119	0.5076773042505657	0.5076773042505657	1	2	incident	soc	Slow
3	Bladder	4	1	1	2.0644829199256343	0.8622	0.1628	0.33609781936389327	1.7799971735598819	1.728385100561741	0.28448574636575247	1	2	incident	cfdna	Slow
3	Bladder	4	2	1	0.1283882529982247	0.618	0.1628	0.020901607588110983	0.07934394035290286	0.10748664541011371	0.04904431264532184	1	2	incident	cfdna	Slow
3	Bladder	4	3	1	0.016483935975490503	0.495	0.1628	0.002683584776809854	0.008159548307867798	0.013800351198680647	0.008324387667622704	1	2	incident	cfdna	Slow
3	Bladder	4	4	1	0.0026375280498100685	0.1628	0.1628	4.2938956650907914e-4	4.2938956650907914e-4	0.002208138483300989	0.002208138483300989	1	2	incident	cfdna	Slow
3	Bladder	4	4	2	1.8496763096992668	0.1628	0.1628	0.30112730321904063	0.30112730321904063	1.548549006480226	1.548549006480226	1	2	incident	soc	Slow
3	Breast	1	1	1	3.838362118356064	0.9824	0.9824	3.7708069450729975	3.7708069450729975	0.06755517328306654	0.06755517328306654	1	2	incident	cfdna	Slow
3	Breast	1	1	2	86.18225173232565	0.9824	0.9824	84.66544410183673	84.66544410183673	1.516807630488927	1.516807630488927	1	2	incident	soc	Slow
3	Breast	2	1	1	2.564313739406885	0.9824	0.9286	2.3812217384132333	2.519181817593324	0.18309200099365164	0.04513192181356104	1	2	incident	cfdna	Slow
3	Breast	2	2	1	15.262676892611173	0.9286	0.9286	14.172921762478735	14.172921762478735	1.089755130132438	1.089755130132438	1	2	incident	cfdna	Slow
3	Breast	2	2	2	38.31051612514454	0.9286	0.9286	35.57514527380922	35.57514527380922	2.7353708513353205	2.7353708513353205	1	2	incident	soc	Slow
3	Breast	3	1	1	0.8161132503975012	0.9824	0.7653	0.6245714705292076	0.8017496571905052	0.19154177986829354	0.014363593206995979	1	2	incident	cfdna	Slow
3	Breast	3	2	1	5.659631508106444	0.9286	0.7653	4.331315993153861	5.255533818427644	1.3283155149525825	0.4040976896788002	1	2	incident	cfdna	Slow
3	Breast	3	3	1	5.194589270216875	0.7653	0.7653	3.9754191684969746	3.9754191684969746	1.2191701017199008	1.2191701017199008	1	2	incident	cfdna	Slow
3	Breast	3	3	2	6.195874151950695	0.7653	0.7653	4.741702488487866	4.741702488487866	1.4541716634628281	1.4541716634628281	1	2	incident	soc	Slow
3	Breast	4	1	1	0.4533962502208339	0.9824	0.273	0.12377717631028766	0.44541647621694724	0.32961907391054623	0.007979774003886653	1	2	incident	cfdna	Slow
3	Breast	4	2	1	3.144239726725802	0.9286	0.273	0.858377445396144	2.91974101023758	2.285862281329658	0.2244987164882223	1	2	incident	cfdna	Slow
3	Breast	4	3	1	3.8137278675535438	0.7653	0.273	1.0411477078421176	2.9186459370387268	2.7725801597114264	0.8950819305148168	1	2	incident	cfdna	Slow
3	Breast	4	4	1	1.0870191534141775	0.273	0.273	0.2967562288820705	0.2967562288820705	0.790262924532107	0.790262924532107	1	2	incident	cfdna	Slow
3	Breast	4	4	2	1.4272882135698168	0.273	0.273	0.38964968230456004	0.38964968230456004	1.0376385312652567	1.0376385312652567	1	2	incident	soc	Slow
3	Cervix	1	1	1	0.49383823300698376	0.9089	0.9089	0.44884956998004755	0.44884956998004755	0.0449886630269362	0.0449886630269362	1	2	incident	cfdna	Slow
3	Cervix	1	1	2	1.8289965496017118	0.9089	0.9089	1.6623749639329959	1.6623749639329959	0.16662158566871588	0.16662158566871588	1	2	incident	soc	Slow
3	Cervix	2	1	1	0.24843529157233238	0.9089	0.7295	0.18123354520201648	0.22580283651009292	0.0672017463703159	0.02263245506223947	1	2	incident	cfdna	Slow
3	Cervix	2	2	1	0.6061001270179692	0.7295	0.7295	0.44215004265960856	0.44215004265960856	0.16395008435836064	0.16395008435836064	1	2	incident	cfdna	Slow
3	Cervix	2	2	2	0.2243167553227418	0.7295	0.7295	0.16363907300794017	0.16363907300794017	0.060677682314801654	0.060677682314801654	1	2	incident	soc	Slow
3	Cervix	3	1	1	0.3599776673803184	0.9089	0.5202	0.1872603825712416	0.3271837018819714	0.17271728480907678	0.03279396549834699	1	2	incident	cfdna	Slow
3	Cervix	3	2	1	1.02325722360696	0.7295	0.5202	0.5322984077203405	0.74646614462127725	0.4909588158866194	0.2767910789856826	1	2	incident	cfdna	Slow
3	Cervix	3	3	1	0.09941443704681334	0.5202	0.5202	0.0517153901517523	0.0517153901517523	0.04769904689506104	0.04769904689506104	1	2	incident	cfdna	Slow
3	Cervix	3	3	2	0.08058545457460393	0.5202	0.5202	0.041920553469708965	0.041920553469708965	0.03866490110489497	0.03866490110489497	1	2	incident	soc	Slow
3	Cervix	4	1	1	0.31434669545886956	0.9089	0.1835	0.05768261861670256	0.2857097115025666	0.256664076842167	0.028636983956303003	1	2	incident	cfdna	Slow
3	Cervix	4	2	1	0.8935485614595988	0.7295	0.1835	0.16396616102783637	0.6518436755847774	0.7295824004317625	0.24170488587482145	1	2	incident	cfdna	Slow
3	Cervix	4	3	1	0.11472387024609901	0.5202	0.1835	0.021051830190159167	0.0596793573020207	0.09367204005593983	0.055044512944078305	1	2	incident	cfdna	Slow
3	Cervix	4	4	1	0.018356503337962824	0.1835	0.1835	0.0033684183625161783	0.0033684183625161783	0.014988084975446646	0.014988084975446646	1	2	incident	cfdna	Slow
3	Cervix	4	4	2	0.024102630367035024	0.1835	0.1835	0.0044228326723509265	0.0044228326723509265	0.019679797694684097	0.019679797694684097	1	2	incident	soc	Slow
3	Colon/Rectum	1	1	1	9.876319252137378	0.9378	0.9378	9.262012194654433	9.262012194654433	0.6143070574829452	0.6143070574829452	1	2	incident	cfdna	Slow
3	Colon/Rectum	1	1	2	17.186741376847817	0.9378	0.9378	16.117726063207883	16.117726063207883	1.0690153136399347	1.0690153136399347	1	2	incident	soc	Slow
3	Colon/Rectum	2	1	1	10.830949081658359	0.9378	0.8396	9.093664848960358	10.157264048779208	1.7372842326980007	0.6736850328791503	1	2	incident	cfdna	Slow
3	Colon/Rectum	2	2	1	4.249662640466679	0.8396	0.8396	3.5680167529358235	3.5680167529358235	0.6816458875308552	0.6816458875308552	1	2	incident	cfdna	Slow
3	Colon/Rectum	2	2	2	10.391803710707556	0.8396	0.8396	8.724958395510065	8.724958395510065	1.6668453151974918	1.6668453151974918	1	2	incident	soc	Slow
3	Colon/Rectum	3	1	1	11.657595672452752	0.9378	0.7082	8.255909255231039	10.93249322162619	3.4016864172217125	0.7251024508265616	1	2	incident	cfdna	Slow
3	Colon/Rectum	3	2	1	6.044604921615443	0.8396	0.7082	4.280789205488057	5.075050292188326	1.763815716127386	0.969554629427117	1	2	incident	cfdna	Slow
3	Colon/Rectum	3	3	1	1.0563886451605253	0.7082	0.7082	0.7481344385026841	0.7481344385026841	0.30825420665784126	0.30825420665784126	1	2	incident	cfdna	Slow
3	Colon/Rectum	3	3	2	8.657948100012607	0.7082	0.7082	6.131558844428929	6.131558844428929	2.526389255583678	2.526389255583678	1	2	incident	soc	Slow
3	Colon/Rectum	4	1	1	9.4641640934699	0.9378	0.1327	1.2558945752034558	8.875493086856073	8.208269518266444	0.5886710066138281	1	2	incident	cfdna	Slow
3	Colon/Rectum	4	2	1	4.9072840117063325	0.8396	0.1327	0.6511965883534304	4.120155656228637	4.256087423352902	0.7871283554776957	1	2	incident	cfdna	Slow
3	Colon/Rectum	4	3	1	1.3574283367617013	0.7082	0.1327	0.18013074028827777	0.9613307480946369	1.1772975964734234	0.39609758866706435	1	2	incident	cfdna	Slow
3	Colon/Rectum	4	4	1	1.7605141027137172	0.1327	0.1327	0.2336202214301103	0.2336202214301103	1.5268938812836068	1.5268938812836068	1	2	incident	cfdna	Slow
3	Colon/Rectum	4	4	2	4.76859605428923	0.1327	0.1327	0.6327926964041808	0.6327926964041808	4.135803357885049	4.135803357885049	1	2	incident	soc	Slow
3	Esophagus	1	1	1	0.26393620706907134	0.5811	0.5811	0.15337332992783734	0.15337332992783734	0.110562877141234	0.110562877141234	1	2	incident	cfdna	Slow
3	Esophagus	1	1	2	1.9057754208379056	0.5811	0.5811	1.1074460970489068	1.1074460970489068	0.7983293237889988	0.7983293237889988	1	2	incident	soc	Slow
3	Esophagus	2	1	1	0.3620831521528407	0.5811	0.3792	0.13730193129635718	0.2104065197160157	0.22478122085648353	0.151676632436825	1	2	incident	cfdna	Slow
3	Esophagus	2	2	1	0.8582299959294669	0.3792	0.3792	0.32544081445645384	0.32544081445645384	0.5327891814730131	0.5327891814730131	1	2	incident	cfdna	Slow
3	Esophagus	2	2	2	1.3343473170339715	0.3792	0.3792	0.505984502619282	0.505984502619282	0.8283628144146895	0.8283628144146895	1	2	incident	soc	Slow
3	Esophagus	3	1	1	0.4067235407744238	0.5811	0.226	0.09191952021501978	0.23634704954401764	0.31480402055940404	0.17037649123040616	1	2	incident	cfdna	Slow
3	Esophagus	3	2	1	1.2739889847524914	0.3792	0.226	0.28792151055406306	0.4830966230181447	0.9860674741984284	0.7908923617343467	1	2	incident	cfdna	Slow
3	Esophagus	3	3	1	0.35596079699505856	0.226	0.226	0.08044714012088323	0.08044714012088323	0.27551365687417534	0.27551365687417534	1	2	incident	cfdna	Slow
3	Esophagus	3	3	2	0.8329452821291892	0.226	0.226	0.18824563376119677	0.18824563376119677	0.6446996483679924	0.6446996483679924	1	2	incident	soc	Slow
3	Esophagus	4	1	1	0.7010194361315272	0.5811	0.0441	0.03091495713340035	0.4073623943360304	0.6701044789981268	0.2936570417954968	1	2	incident	cfdna	Slow
3	Esophagus	4	2	1	2.1958184127441314	0.3792	0.0441	0.09683559200201619	0.8326543421125746	2.098982820742115	1.3631640706315569	1	2	incident	cfdna	Slow
3	Esophagus	4	3	1	0.971075133495361	0.226	0.0441	0.04282441338714542	0.21946298016995158	0.9282507201082155	0.7516121533254094	1	2	incident	cfdna	Slow
3	Esophagus	4	4	1	0.37619659842061154	0.0441	0.0441	0.016590269990348967	0.016590269990348967	0.3596063284302626	0.3596063284302626	1	2	incident	cfdna	Slow
3	Esophagus	4	4	2	0.7018997215339501	0.0441	0.0441	0.030953777719647198	0.030953777719647198	0.6709459438143028	0.6709459438143028	1	2	incident	soc	Slow
3	Gallbladder	1	1	1	0	0.5271	0.5271	0	0	0	0	1	2	incident	cfdna	Slow
3	Gallbladder	1	1	2	1.7997751124437782	0.5271	0.5271	0.9486614617691155	0.9486614617691155	0.8511136506746627	0.8511136506746627	1	2	incident	soc	Slow
3	Gallbladder	2	1	1	0	0.5271	0.2403	0	0	0	0	1	2	incident	cfdna	Slow
3	Gallbladder	2	2	1	0.9096227737142241	0.2403	0.2403	0.21858235252352806	0.21858235252352806	0.6910404211906961	0.6910404211906961	1	2	incident	cfdna	Slow
3	Gallbladder	2	2	2	1.286329250273782	0.2403	0.2403	0.30910491884078983	0.30910491884078983	0.9772243314329923	0.9772243314329923	1	2	incident	soc	Slow
3	Gallbladder	3	1	1	0	0.5271	0.2129	0	0	0	0	1	2	incident	cfdna	Slow
3	Gallbladder	3	2	1	0.3965615106861171	0.2403	0.2129	0.08442794562507433	0.09529373101787394	0.3121335650610428	0.3012677796682432	1	2	incident	cfdna	Slow
3	Gallbladder	3	3	1	0.06345220640658099	0.2129	0.2129	0.013508974743961092	0.013508974743961092	0.049943231662619894	0.049943231662619894	1	2	incident	cfdna	Slow
3	Gallbladder	3	3	2	0.2644240640167472	0.2129	0.2129	0.056295883229165476	0.056295883229165476	0.20812818078758172	0.20812818078758172	1	2	incident	soc	Slow
3	Gallbladder	4	1	1	0	0.5271	0.0215	0	0	0	0	1	2	incident	cfdna	Slow
3	Gallbladder	4	2	1	1.5490684011176448	0.2403	0.0215	0.03330497062402936	0.37224113678857007	1.5157634304936154	1.1768272643290747	1	2	incident	cfdna	Slow
3	Gallbladder	4	3	1	0.36239994359320127	0.2129	0.0215	0.007791598787253827	0.07715494799099255	0.35460834480594744	0.28524499560220873	1	2	incident	cfdna	Slow
3	Gallbladder	4	4	1	0.3204597181613273	0.0215	0.0215	0.006889883940468536	0.006889883940468536	0.31356983422085877	0.31356983422085877	1	2	incident	cfdna	Slow
3	Gallbladder	4	4	2	0.5979070195865971	0.0215	0.0215	0.012855000921111836	0.012855000921111836	0.5850520186654853	0.5850520186654853	1	2	incident	soc	Slow
3	Head and Neck	1	1	1	7.636872632451742	0.8883	0.8883	6.783833959406882	6.783833959406882	0.8530386730448597	0.8530386730448597	1	2	incident	cfdna	Slow
3	Head and Neck	1	1	2	2.8401035451335317	0.8883	0.8883	2.5228639791421164	2.5228639791421164	0.31723956599141556	0.31723956599141556	1	2	incident	soc	Slow
3	Head and Neck	2	1	1	4.517751172061131	0.8883	0.7862	3.5518559714744615	4.013118366141903	0.9658952005866698	0.5046328059192284	1	2	incident	cfdna	Slow
3	Head and Neck	2	2	1	0.5577813709836033	0.7862	0.7862	0.4385277138673089	0.4385277138673089	0.11925365711629438	0.11925365711629438	1	2	incident	cfdna	Slow
3	Head and Neck	2	2	2	0.6465979388177453	0.7862	0.7862	0.5083552994985113	0.5083552994985113	0.13824263931923395	0.13824263931923395	1	2	incident	soc	Slow
3	Head and Neck	3	1	1	5.4930701623635345	0.8883	0.6851	3.7633023682352578	4.8794942252275275	1.7297677941282767	0.6135759371360069	1	2	incident	cfdna	Slow
3	Head and Neck	3	2	1	0.7901963511176245	0.7862	0.6851	0.5413635201506846	0.6212523712486764	0.24883283096693992	0.16894397986894813	1	2	incident	cfdna	Slow
3	Head and Neck	3	3	1	0.097884749710127	0.6851	0.6851	0.06706084202640801	0.06706084202640801	0.03082390768371899	0.03082390768371899	1	2	incident	cfdna	Slow
3	Head and Neck	3	3	2	0.576306776873684	0.6851	0.6851	0.39482777283616094	0.39482777283616094	0.18147900403752307	0.18147900403752307	1	2	incident	soc	Slow
3	Head and Neck	4	1	1	15.706316192888698	0.8883	0.5483	8.611773168560873	13.95192067414303	7.094543024327825	1.754395518745668	1	2	incident	cfdna	Slow
3	Head and Neck	4	2	1	2.259405647165469	0.7862	0.5483	1.2388321163408267	1.7763447198014917	1.0205735308246422	0.4830609273639772	1	2	incident	cfdna	Slow
3	Head and Neck	4	3	1	0.369866685904708	0.6851	0.5483	0.2027979038815514	0.25339566651331547	0.16706878202315661	0.11647101939139254	1	2	incident	cfdna	Slow
3	Head and Neck	4	4	1	0.059180875260280756	0.5483	0.5483	0.032448873905211936	0.032448873905211936	0.026732001355068816	0.026732001355068816	1	2	incident	cfdna	Slow
3	Head and Neck	4	4	2	1.4986658992681205	0.5483	0.5483	0.8217185125687105	0.8217185125687105	0.67694738669941	0.67694738669941	1	2	incident	soc	Slow
3	Kidney	1	1	1	0	0.9583	0.9583	0	0	0	0	1	2	incident	cfdna	Slow
3	Kidney	1	1	2	25.24491264667536	0.9583	0.9583	24.192199789308997	24.192199789308997	1.0527128573663616	1.0527128573663616	1	2	incident	soc	Slow
3	Kidney	2	1	1	0	0.9583	0.8695	0	0	0	0	1	2	incident	cfdna	Slow
3	Kidney	2	2	1	0.46203186270372365	0.8695	0.8695	0.40173670462088773	0.40173670462088773	0.06029515808283591	0.06029515808283591	1	2	incident	cfdna	Slow
3	Kidney	2	2	2	2.884189780060292	0.8695	0.8695	2.507803013762424	2.507803013762424	0.37638676629786794	0.37638676629786794	1	2	incident	soc	Slow
3	Kidney	3	1	1	0	0.9583	0.7654	0	0	0	0	1	2	incident	cfdna	Slow
3	Kidney	3	2	1	1.0202104264187737	0.8695	0.7654	0.7808690603809294	0.8870729657711238	0.23934136603784434	0.13313746064764992	1	2	incident	cfdna	Slow
3	Kidney	3	3	1	0.7675505867564685	0.7654	0.7654	0.587483219103401	0.587483219103401	0.18006736765306752	0.18006736765306752	1	2	incident	cfdna	Slow
3	Kidney	3	3	2	3.8033941367595685	0.7654	0.7654	2.911117872275774	2.911117872275774	0.8922762644837949	0.8922762644837949	1	2	incident	soc	Slow
3	Kidney	4	1	1	0	0.9583	0.1411	0	0	0	0	1	2	incident	cfdna	Slow
3	Kidney	4	2	1	1.1728555470382493	0.8695	0.1411	0.16548991768709698	1.019797898149758	1.0073656293511524	0.1530576488884915	1	2	incident	cfdna	Slow
3	Kidney	4	3	1	1.290158698970787	0.7654	0.1411	0.18204139242477804	0.9874874681922403	1.1081173065460088	0.30267123077854663	1	2	incident	cfdna	Slow
3	Kidney	4	4	1	0.9756585017994365	0.1411	0.1411	0.1376654146039005	0.1376654146039005	0.837993087195536	0.837993087195536	1	2	incident	cfdna	Slow
3	Kidney	4	4	2	2.989037812817342	0.1411	0.1411	0.421753235388527	0.421753235388527	2.567284577428815	2.567284577428815	1	2	incident	soc	Slow
3	Liver/Bile-duct	1	1	1	4.772096737939274	0.4277	0.4277	2.0410257748166276	2.0410257748166276	2.7310709631226464	2.7310709631226464	1	2	incident	cfdna	Slow
3	Liver/Bile-duct	1	1	2	4.877860648424364	0.4277	0.4277	2.0862609993311008	2.0862609993311008	2.7915996490932637	2.7915996490932637	1	2	incident	soc	Slow
3	Liver/Bile-duct	2	1	1	2.7488065817492906	0.4277	0.3649	1.003039521680316	1.1756645750141717	1.7457670600689745	1.5731420067351192	1	2	incident	cfdna	Slow
3	Liver/Bile-duct	2	2	1	0.8747522159337563	0.3649	0.3649	0.31919708359422766	0.31919708359422766	0.5555551323395286	0.5555551323395286	1	2	incident	cfdna	Slow
3	Liver/Bile-duct	2	2	2	1.4311807856502878	0.3649	0.3649	0.5222378686837901	0.5222378686837901	0.9089429169664978	0.9089429169664978	1	2	incident	soc	Slow
3	Liver/Bile-duct	3	1	1	3.3566507890157173	0.4277	0.0875	0.29370694403887526	1.4356395424620223	3.062943844976842	1.921011246553695	1	2	incident	cfdna	Slow
3	Liver/Bile-duct	3	2	1	1.411620712579541	0.3649	0.0875	0.12351681235070983	0.5151003980202745	1.2881039002288313	0.8965203145592665	1	2	incident	cfdna	Slow
3	Liver/Bile-duct	3	3	1	0.22586773150886544	0.0875	0.0875	0.019763426507025724	0.019763426507025724	0.2061043050018397	0.2061043050018397	1	2	incident	cfdna	Slow
3	Liver/Bile-duct	3	3	2	1.1783560320473903	0.0875	0.0875	0.10310615280414664	0.10310615280414664	1.0752498792432437	1.0752498792432437	1	2	incident	soc	Slow
3	Liver/Bile-duct	4	1	1	2.9108983703536704	0.4277	0.0201	0.05850905724410877	1.2449912330002648	2.8523893131095615	1.6659071373534056	1	2	incident	cfdna	Slow
3	Liver/Bile-duct	4	2	1	1.2241620264019764	0.3649	0.0201	0.024605656730679725	0.4466967234340812	1.1995563696712965	0.7774653029678952	1	2	incident	cfdna	Slow
3	Liver/Bile-duct	4	3	1	0.28638906390249386	0.0875	0.0201	0.005756420184440126	0.02505904309146821	0.28063264371805374	0.26133002081102563	1	2	incident	cfdna	Slow
3	Liver/Bile-duct	4	4	1	0.32499306377000026	0.0201	0.0201	0.006532360581777005	0.006532360581777005	0.3184607031882232	0.3184607031882232	1	2	incident	cfdna	Slow
3	Liver/Bile-duct	4	4	2	0.6063652407233742	0.0201	0.0201	0.01218794133853982	0.01218794133853982	0.5941772993848343	0.5941772993848343	1	2	incident	soc	Slow
3	Lung	1	1	1	5.028824157710973	0.6632	0.6632	3.3351161813939174	3.3351161813939174	1.6937079763170557	1.6937079763170557	1	2	incident	cfdna	Slow
3	Lung	1	1	2	31.92654723619574	0.6632	0.6632	21.173686127045016	21.173686127045016	10.752861109150725	10.752861109150725	1	2	incident	soc	Slow
3	Lung	2	1	1	1.1986881068591009	0.6632	0.4188	0.5020105791525915	0.7949699524689557	0.6966775277065094	0.40371815439014513	1	2	incident	cfdna	Slow
